,ID,name,engine_cc,brand_name,model_name,year,highway_milege,city_milege,transmission,doors,submodel,msrp,rating,consumer_rating,photo,segment,description,car_name
1633,200472200,2.5i_Premium_4dr_Sedan_AWD_,2.5L_4cyl_CVT,Subaru,Legacy,2014,32.0,24.0,2.0,4.0,Legacy Sedan,18.086238,3.0,3.708,http://media.ed.edmunds-media.com/subaru/legacy/2014/oem/2014_subaru_legacy_sedan_36r-limited_fq_oem_2_300.jpg,MidRange,Legacy Sedan MidRange 2.5L_4cyl_CVT,Subaru_Legacy2.5i_Premium_4dr_Sedan_AWD_
1634,200472205,3.6R_Limited_4dr_Sedan_AWD_,3.6L_6cyl_5A,Subaru,Legacy,2014,25.0,18.0,2.0,4.0,Legacy Sedan,22.434078,3.0,3.708,http://media.ed.edmunds-media.com/subaru/legacy/2014/oem/2014_subaru_legacy_sedan_36r-limited_fq_oem_2_300.jpg,HighRange,Legacy Sedan HighRange 3.6L_6cyl_5A,Subaru_Legacy3.6R_Limited_4dr_Sedan_AWD_
1635,200472197,2.5i_Premium_PZEV_4dr_Sedan_AWD_,2.5L_4cyl_CVT,Subaru,Legacy,2014,32.0,24.0,2.0,4.0,Legacy Sedan,18.319158,3.0,3.708,http://media.ed.edmunds-media.com/subaru/legacy/2014/oem/2014_subaru_legacy_sedan_36r-limited_fq_oem_2_300.jpg,MidRange,Legacy Sedan MidRange 2.5L_4cyl_CVT,Subaru_Legacy2.5i_Premium_PZEV_4dr_Sedan_AWD_
1636,200472204,2.5i_Sport_4dr_Sedan_AWD_,2.5L_4cyl_CVT,Subaru,Legacy,2014,32.0,24.0,2.0,4.0,Legacy Sedan,19.600218,3.0,3.708,http://media.ed.edmunds-media.com/subaru/legacy/2014/oem/2014_subaru_legacy_sedan_36r-limited_fq_oem_2_300.jpg,MidRange,Legacy Sedan MidRange 2.5L_4cyl_CVT,Subaru_Legacy2.5i_Sport_4dr_Sedan_AWD_
1637,200472202,2.5i_4dr_Sedan_AWD_,2.5L_4cyl_6M,Subaru,Legacy,2014,29.0,21.0,0.0,4.0,Legacy Sedan,15.757038,3.0,3.708,http://media.ed.edmunds-media.com/subaru/legacy/2014/oem/2014_subaru_legacy_sedan_36r-limited_fq_oem_2_300.jpg,MidRange,Legacy Sedan MidRange 2.5L_4cyl_6M,Subaru_Legacy2.5i_4dr_Sedan_AWD_
1638,200472206,2.5i_Limited_PZEV_4dr_Sedan_AWD_,2.5L_4cyl_CVT,Subaru,Legacy,2014,32.0,24.0,2.0,4.0,Legacy Sedan,20.337798,3.0,3.708,http://media.ed.edmunds-media.com/subaru/legacy/2014/oem/2014_subaru_legacy_sedan_36r-limited_fq_oem_2_300.jpg,MidRange,Legacy Sedan MidRange 2.5L_4cyl_CVT,Subaru_Legacy2.5i_Limited_PZEV_4dr_Sedan_AWD_
1639,200471867,2.5i_Limited_4dr_Wagon_AWD_,2.5L_4cyl_CVT,Subaru,Outback,2014,30.0,24.0,2.0,4.0,Outback Wagon,22.589357999999997,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,HighRange,Outback Wagon HighRange 2.5L_4cyl_CVT,Subaru_Outback2.5i_Limited_4dr_Wagon_AWD_
1640,200471876,2.5i_PZEV_4dr_Wagon_AWD_,2.5L_4cyl_6M,Subaru,Outback,2014,28.0,21.0,0.0,4.0,Outback Wagon,18.474438,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,MidRange,Outback Wagon MidRange 2.5L_4cyl_6M,Subaru_Outback2.5i_PZEV_4dr_Wagon_AWD_
1641,200471871,2.5i_Premium_PZEV_4dr_Wagon_AWD_,2.5L_4cyl_6M,Subaru,Outback,2014,28.0,21.0,0.0,4.0,Outback Wagon,20.260158,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,MidRange,Outback Wagon MidRange 2.5L_4cyl_6M,Subaru_Outback2.5i_Premium_PZEV_4dr_Wagon_AWD_
1642,200471873,2.5i_4dr_Wagon_AWD_,2.5L_4cyl_CVT,Subaru,Outback,2014,30.0,24.0,2.0,4.0,Outback Wagon,19.017918,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,MidRange,Outback Wagon MidRange 2.5L_4cyl_CVT,Subaru_Outback2.5i_4dr_Wagon_AWD_
1643,200471872,2.5i_Premium_4dr_Wagon_AWD_,2.5L_4cyl_CVT,Subaru,Outback,2014,30.0,24.0,2.0,4.0,Outback Wagon,20.803638,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,MidRange,Outback Wagon MidRange 2.5L_4cyl_CVT,Subaru_Outback2.5i_Premium_4dr_Wagon_AWD_
1644,200471874,2.5i_Premium_4dr_Wagon_AWD_,2.5L_4cyl_6M,Subaru,Outback,2014,28.0,21.0,0.0,4.0,Outback Wagon,20.027238,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,MidRange,Outback Wagon MidRange 2.5L_4cyl_6M,Subaru_Outback2.5i_Premium_4dr_Wagon_AWD_
1645,200471869,3.6R_Limited_4dr_Wagon_AWD_,3.6L_6cyl_5A,Subaru,Outback,2014,25.0,18.0,2.0,4.0,Outback Wagon,24.918557999999997,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,HighRange,Outback Wagon HighRange 3.6L_6cyl_5A,Subaru_Outback3.6R_Limited_4dr_Wagon_AWD_
1646,200471868,2.5i_Limited_PZEV_4dr_Wagon_AWD_,2.5L_4cyl_CVT,Subaru,Outback,2014,30.0,24.0,2.0,4.0,Outback Wagon,22.822277999999997,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,HighRange,Outback Wagon HighRange 2.5L_4cyl_CVT,Subaru_Outback2.5i_Limited_PZEV_4dr_Wagon_AWD_
1647,200471866,2.5i_4dr_Wagon_AWD_,2.5L_4cyl_6M,Subaru,Outback,2014,28.0,21.0,0.0,4.0,Outback Wagon,18.241518,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,MidRange,Outback Wagon MidRange 2.5L_4cyl_6M,Subaru_Outback2.5i_4dr_Wagon_AWD_
1648,200471875,2.5i_PZEV_4dr_Wagon_AWD_,2.5L_4cyl_CVT,Subaru,Outback,2014,30.0,24.0,2.0,4.0,Outback Wagon,19.250838,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,MidRange,Outback Wagon MidRange 2.5L_4cyl_CVT,Subaru_Outback2.5i_PZEV_4dr_Wagon_AWD_
1649,200471870,2.5i_Premium_PZEV_4dr_Wagon_AWD_,2.5L_4cyl_CVT,Subaru,Outback,2014,30.0,24.0,2.0,4.0,Outback Wagon,21.036558,4.0,4.345,http://media.ed.edmunds-media.com/subaru/outback/2014/oem/2014_subaru_outback_wagon_25i_fq_oem_2_300.jpg,MidRange,Outback Wagon MidRange 2.5L_4cyl_CVT,Subaru_Outback2.5i_Premium_PZEV_4dr_Wagon_AWD_
1650,200465902,Hybrid_4dr_SUV_AWD_,2.0L_4cyl_gas/electric_hybrid_CVT,Subaru,XV Crosstrek,2014,33.0,29.0,2.0,4.0,XV Crosstrek Hybrid,20.182518,3.0,4.25,http://media.ed.edmunds-media.com/subaru/xv-crosstrek/2013/oem/2013_subaru_xv-crosstrek_4dr-suv_limited_fq_oem_1_300.jpg,MidRange,XV Crosstrek Hybrid MidRange 2.0L_4cyl_gas/electric_hybrid_CVT,Subaru_XV CrosstrekHybrid_4dr_SUV_AWD_
1651,200489783,Premium_4dr_SUV_AWD_,2.0L_4cyl_CVT,Subaru,XV Crosstrek,2014,33.0,25.0,2.0,4.0,XV Crosstrek SUV,17.853318,4.0,4.25,http://media.ed.edmunds-media.com/subaru/xv-crosstrek/2013/oem/2013_subaru_xv-crosstrek_4dr-suv_limited_fq_oem_1_300.jpg,MidRange,XV Crosstrek SUV MidRange 2.0L_4cyl_CVT,Subaru_XV CrosstrekPremium_4dr_SUV_AWD_
1652,200489789,Limited_4dr_SUV_AWD_,2.0L_4cyl_CVT,Subaru,XV Crosstrek,2014,33.0,25.0,2.0,4.0,XV Crosstrek SUV,19.017918,4.0,4.25,http://media.ed.edmunds-media.com/subaru/xv-crosstrek/2013/oem/2013_subaru_xv-crosstrek_4dr-suv_limited_fq_oem_1_300.jpg,MidRange,XV Crosstrek SUV MidRange 2.0L_4cyl_CVT,Subaru_XV CrosstrekLimited_4dr_SUV_AWD_
1653,200496353,Hybrid_Touring_4dr_SUV_AWD_,2.0L_4cyl_gas/electric_hybrid_CVT,Subaru,XV Crosstrek,2014,33.0,29.0,2.0,4.0,XV Crosstrek Hybrid,22.744638,3.0,4.25,http://media.ed.edmunds-media.com/subaru/xv-crosstrek/2013/oem/2013_subaru_xv-crosstrek_4dr-suv_limited_fq_oem_1_300.jpg,HighRange,XV Crosstrek Hybrid HighRange 2.0L_4cyl_gas/electric_hybrid_CVT,Subaru_XV CrosstrekHybrid_Touring_4dr_SUV_AWD_
1654,200489788,Premium_4dr_SUV_AWD_,2.0L_4cyl_5M,Subaru,XV Crosstrek,2014,30.0,23.0,0.0,4.0,XV Crosstrek SUV,17.076918,4.0,4.25,http://media.ed.edmunds-media.com/subaru/xv-crosstrek/2013/oem/2013_subaru_xv-crosstrek_4dr-suv_limited_fq_oem_1_300.jpg,MidRange,XV Crosstrek SUV MidRange 2.0L_4cyl_5M,Subaru_XV CrosstrekPremium_4dr_SUV_AWD_
1655,200725248,P85D_4dr_Sedan_AWD_,electric_DD,Tesla,Model S,2014,94.0,86.0,3.0,4.0,Model S Sedan,81.1338,5.0,4.25,http://media.ed.edmunds-media.com/tesla/model-s/2014/oem/2014_tesla_model-s_sedan_p85_fq_oem_1_300.jpg,UltimateLuxry,Model S Sedan UltimateLuxry electric_DD,Tesla_Model SP85D_4dr_Sedan_AWD_
1656,200692320,85_4dr_Sedan_,electric_DD,Tesla,Model S,2014,90.0,88.0,3.0,4.0,Model S Sedan,62.03436,5.0,4.25,http://media.ed.edmunds-media.com/tesla/model-s/2014/oem/2014_tesla_model-s_sedan_p85_fq_oem_1_300.jpg,HighLuxry,Model S Sedan HighLuxry electric_DD,Tesla_Model S85_4dr_Sedan_
1657,200691967,P85_4dr_Sedan_,electric_DD,Tesla,Model S,2014,90.0,88.0,3.0,4.0,Model S Sedan,72.51576,5.0,4.25,http://media.ed.edmunds-media.com/tesla/model-s/2014/oem/2014_tesla_model-s_sedan_p85_fq_oem_1_300.jpg,HighLuxry,Model S Sedan HighLuxry electric_DD,Tesla_Model SP85_4dr_Sedan_
1658,200691966,60_4dr_Sedan_,electric_DD,Tesla,Model S,2014,97.0,94.0,3.0,4.0,Model S Sedan,54.27036,5.0,4.25,http://media.ed.edmunds-media.com/tesla/model-s/2014/oem/2014_tesla_model-s_sedan_p85_fq_oem_1_300.jpg,HighLuxry,Model S Sedan HighLuxry electric_DD,Tesla_Model S60_4dr_Sedan_
1659,200491453,Trail_4dr_SUV_4WD_,4.0L_6cyl_5A,Toyota,4Runner,2014,22.0,17.0,2.0,4.0,4Runner SUV,27.73689,4.0,4.398,http://media.ed.edmunds-media.com/toyota/4runner/2014/oem/2014_toyota_4runner_4dr-suv_sr5-premium_fq_oem_2_300.jpg,VeryHighRange,4Runner SUV VeryHighRange 4.0L_6cyl_5A,Toyota_4RunnerTrail_4dr_SUV_4WD_
